id,name,work_remotely,salary,age,country_code
1,Hamish,false,4528.90,96,PE
2,Anson,,1418.86,,
3,Willie,true,1311.34,,PH
4,Eimile,true,3895.20,80,ID
5,Rawley,true,2350.92,,ZA
6,,false,,,QA
7,Fredrika,true,542.26,46,CN
8,Gayle,,1553.51,23,ID
9,Sollie,false,2013.76,56,LU
10,Tessie,false,4070.89,,TH
11,Charlotte,false,2161.18,,CO
12,Anastasie,false,3451.20,34,CN
13,Jemmie,false,3324.08,23,CN
14,Briggs,false,1337.20,19,
15,Ric,true,1860.51,,CN
16,,false,,14,ID
17,Cristionna,true,1791.91,,UY
18,Ancell,false,2702.02,,KZ
,,true,,,
20,Valaria,true,473.04,,CN
21,Maxy,true,4819.48,,RU
22,Aurelea,false,4357.37,94,MN
23,Dalis,false,2635.99,38,
24,Gussy,false,3760.19,66,MY
25,Edi,true,3029.05,21,
26,Leslie,false,1912.64,79,
,Darline,true,3798.33,,ID
28,,false,,,
,Sheree,true,4971.74,75,FR
30,Mycah,false,846.16,52,ID
31,Hakeem,true,3392.67,,FR
32,Aubrette,false,2841.69,,PH
33,Donica,false,4151.48,90,
,Rebecca,true,2520.27,87,CN
35,Marsiella,false,4203.88,11,PH
36,Gordy,false,4117.61,100,GN
37,Clemmy,true,4191.63,3,CN
38,Wynny,false,3867.37,86,
39,Celina,false,2839.55,98,TH
40,Welbie,true,1408.38,,PH
41,Leontine,false,4074.55,60,HR
42,Fernande,false,3786.28,,GN
43,Nellie,true,4191.89,,PT
44,Dore,,1965.68,98,
45,Kari,false,4828.81,60,
46,Hester,true,2867.36,68,CD
47,Imelda,true,1909.77,,
48,Kaylil,false,217.69,77,RU
49,,false,,,CN
50,Margo,false,755.61,11,CN
51,Kristel,false,2778.77,27,EG
52,Almeria,true,989.55,2,SE
53,Sharia,false,1196.60,,PA
,,false,,,IE
55,Kimberly,true,3163.01,15,CN
56,,true,,32,PA
57,Lorianne,false,1094.74,6,RU
58,,false,,32,CN
59,,false,,,PH
60,Devonna,true,1323.45,65,
61,Jazmin,false,2804.68,9,RU
,Melodee,true,4744.91,46,FR
63,Meghann,true,3649.84,73,
64,Konstantine,false,1517.28,,
65,Markus,true,1990.82,96,
66,Bart,false,2723.34,,ID
67,Archaimbaud,false,4282.84,,RU
68,Wendi,true,4618.16,,VN
,Angelica,true,4324.23,,RU
70,Fredia,false,2962.36,6,
71,Catha,true,3508.64,83,PH
72,Blake,false,4929.46,,PH
73,Robinett,false,4104.74,15,
74,Korrie,false,3891.58,12,TN
75,Lovell,true,3795.81,86,
76,,true,,72,
77,Angelique,false,2753.14,74,
78,Neilla,true,3557.28,,PH
,,true,,,CN
80,Gilberto,false,1685.53,28,ID
,,false,,,
82,Burl,true,4691.68,4,
83,Elnar,true,1986.10,9,
84,Jemie,false,4520.52,,SE
85,Nathaniel,true,2035.60,12,RU
86,Shelba,,2207.67,97,BG
87,Kent,true,551.15,,AR
88,Thedric,true,1381.73,,
89,Dewitt,false,3073.85,7,
90,Tasia,true,4846.73,96,ID
91,Arch,false,4812.85,,
,,true,,,SE
93,Ross,true,4247.53,6,US
94,,true,,,
,Meggy,true,4682.11,46,
96,,false,,54,GF
97,Novelia,true,3948.23,,JP
98,Maegan,false,2905.48,48,UA
99,Andreana,true,3732.29,73,CN
100,Freeman,false,2850.99,39,TH